RECORDING_SESSION_LABEL,TRIAL_INDEX,image,image_type,trial_num,CURRENT_FIX_DURATION,CURRENT_FIX_START,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,X,Y
p14,11,Ht.png,Global,0,1476,10,2,1,956.8,567.3,396.8,327.3
p14,11,Ht.png,Global,0,38,1830,2,2,1634.1,328.4,1074.1,88.4
p14,46,Ht.png,Global,0,188,108,4,1,965,544.8,405,304.8
p14,46,Ht.png,Global,0,1162,706,4,2,958.9,532.1,398.9,292.1
p14,46,Ht.png,Global,0,194,1886,4,3,996.7,604.5,436.7,364.5
p14,46,Ht.png,Global,0,336,2102,4,4,1022.6,548.3,462.6,308.3
p14,10,Ll.png,None,0,220,10,6,1,926.1,537.2,366.1,297.2
p14,10,Ll.png,None,0,760,246,6,2,959,540.8,399,300.8
p14,10,Ll.png,None,0,246,1026,6,3,910.4,570.6,350.4,330.6
p14,10,Ll.png,None,0,122,1294,6,4,907.4,704.3,347.4,464.3
p14,10,Ll.png,None,0,40,1520,6,5,1815.8,337.8,1255.8,97.8
p14,10,Ll.png,None,0,96,1656,6,6,1837.3,348.2,1277.3,108.2
p14,26,Ll.png,None,0,322,10,5,1,949.6,561.9,389.6,321.9
p14,26,Ll.png,None,0,144,602,5,2,980.2,437.4,420.2,197.4
p14,26,Ll.png,None,0,716,778,5,3,954,521.2,394,281.2
p14,26,Ll.png,None,0,204,1516,5,4,922.9,564.5,362.9,324.5
p14,26,Ll.png,None,0,424,1746,5,5,943.2,696.7,383.2,456.7
p14,36,Ll.png,None,0,452,10,2,1,937.4,575.9,377.4,335.9
p14,36,Ll.png,None,0,820,480,2,2,917.5,544.2,357.5,304.2
p14,20,Lo.png,Local,0,766,10,5,1,956,547,396,307
p14,20,Lo.png,Local,0,86,1216,5,2,1563.9,338.6,1003.9,98.6
p14,20,Lo.png,Local,0,94,1346,5,3,1609.7,262.3,1049.7,22.3
p14,20,Lo.png,Local,0,42,1656,5,4,1725,251,1165,11
p14,20,Lo.png,Local,0,28,1882,5,5,1680.5,239.5,1120.5,-0.5
p14,21,Lo.png,Local,0,712,26,4,1,949.4,568.1,389.4,328.1
p14,21,Lo.png,Local,0,176,756,4,2,909.3,580.9,349.3,340.9
p14,21,Lo.png,Local,0,186,948,4,3,892,621.5,332,381.5
p14,21,Lo.png,Local,0,516,1154,4,4,907.7,698.3,347.7,458.3
p14,32,Lo.png,Local,0,794,10,3,1,932.1,483.8,372.1,243.8
p14,32,Lo.png,Local,0,340,826,3,2,892.4,596,332.4,356
p14,32,Lo.png,Local,0,24,1870,3,3,1102.9,805.3,542.9,565.3
p14,3,Lu.png,None,0,554,10,5,1,952.4,554.6,392.4,314.6
p14,3,Lu.png,None,0,628,844,5,2,921.2,587.5,361.2,347.5
p14,3,Lu.png,None,0,190,1494,5,3,921.1,664.4,361.1,424.4
p14,3,Lu.png,None,0,232,1702,5,4,961.6,685.4,401.6,445.4
p14,3,Lu.png,None,0,430,1970,5,5,969.9,515,409.9,275
p14,19,Lu.png,None,0,776,10,3,1,949.1,529.7,389.1,289.7
p14,19,Lu.png,None,0,112,806,3,2,917.1,566.3,357.1,326.3
p14,19,Lu.png,None,0,94,1610,3,3,1660.9,510.2,1100.9,270.2
p14,24,Lu.png,None,0,798,10,3,1,940.8,573.2,380.8,333.2
p14,24,Lu.png,None,0,260,830,3,2,904.2,628.9,344.2,388.9
p14,24,Lu.png,None,0,30,1664,3,3,1658.3,439.9,1098.3,199.9
p14,14,Ol.png,Global,0,264,10,6,1,961.7,534.3,401.7,294.3
p14,14,Ol.png,Global,0,40,536,6,2,1591.5,209,1031.5,-31
p14,14,Ol.png,Global,0,1020,724,6,3,968.5,521.1,408.5,281.1
p14,14,Ol.png,Global,0,234,1766,6,4,931.4,594.9,371.4,354.9
p14,14,Ol.png,Global,0,274,2020,6,5,951.8,650.9,391.8,410.9
p14,14,Ol.png,Global,0,36,2572,6,6,1602.5,305.8,1042.5,65.8
p14,15,Ol.png,Global,0,358,22,4,1,948.6,563.4,388.6,323.4
p14,15,Ol.png,Global,0,1060,652,4,2,953.8,536.6,393.8,296.6
p14,15,Ol.png,Global,0,156,1732,4,3,988.3,553.3,428.3,313.3
p14,15,Ol.png,Global,0,216,1906,4,4,1027.6,568.1,467.6,328.1
p14,30,Ol.png,Global,0,464,10,3,1,930.3,610,370.3,370
p14,30,Ol.png,Global,0,44,756,3,2,1002.1,357.2,442.1,117.2
p14,30,Ol.png,Global,0,860,832,3,3,939.3,539.8,379.3,299.8
p14,16,Ou.png,Global,0,878,10,3,1,954.7,519.7,394.7,279.7
p14,16,Ou.png,Global,0,368,904,3,2,973.9,542.8,413.9,302.8
p14,16,Ou.png,Global,0,290,1290,3,3,995.2,592,435.2,352
p14,23,Ou.png,Global,0,38,0,2,1,404.9,154,-155.1,-86
p14,23,Ou.png,Global,0,1088,66,2,2,968.8,569.6,408.8,329.6
p14,34,Ou.png,Global,0,200,10,4,1,912.6,562,352.6,322
p14,34,Ou.png,Global,0,824,228,4,2,928,549.3,368,309.3
p14,34,Ou.png,Global,0,284,1074,4,3,951.8,611.4,391.8,371.4
p14,34,Ou.png,Global,0,290,1374,4,4,983.7,625.3,423.7,385.3
p14,66,Sh.png,Local,0,50,1634,11,6,992.1,620.7,432.1,380.7
p14,66,Sh.png,Local,0,22,1700,11,7,989.7,629,429.7,389
p14,66,Sh.png,Local,0,76,1764,11,8,995.7,621,435.7,381
p14,66,Sh.png,Local,0,120,1912,11,9,1000,615.4,440,375.4
p14,66,Sh.png,Local,0,198,2324,11,10,1030,592.6,470,352.6
p14,66,Sh.png,Local,0,90,2540,11,11,1035.8,646.7,475.8,406.7
p14,68,Sh.png,Local,0,198,10,9,1,911.7,510,351.7,270
p14,41,Sh.png,Local,0,1398,296,3,2,937.3,548.9,377.3,308.9
p14,41,Sh.png,Local,0,620,2152,3,3,956.5,523,396.5,283
p14,45,Sh.png,Local,0,1672,10,1,1,923.6,521.6,363.6,281.6
p14,24,Sh.png,Local,0,2990,10,1,1,962.4,458.5,402.4,218.5
p14,30,Sh.png,Local,0,2990,10,1,1,969.1,466.2,409.1,226.2
p14,41,Sh.png,Local,0,112,10,4,1,952.5,490.1,392.5,250.1
p14,41,Sh.png,Local,0,150,148,4,2,1015.9,475.6,455.9,235.6
p14,30,Ss.png,None,0,1490,402,4,2,940.2,521.1,380.2,281.1
p14,30,Ss.png,None,0,378,1912,4,3,970.8,588.1,410.8,348.1
p14,30,Ss.png,None,0,66,2530,4,4,952.7,442.9,392.7,202.9
p14,49,Ss.png,None,0,1868,10,1,1,960.1,513.6,400.1,273.6
p14,28,Ss.png,None,0,1000,10,1,1,956.7,512.5,396.7,272.5
p14,33,Ss.png,None,0,12,10,6,1,1008,245.9,448,5.9
p14,33,Ss.png,None,0,68,60,6,2,890.7,541.7,330.7,301.7
p14,33,Ss.png,None,0,256,144,6,3,914.5,550.4,354.5,310.4
p14,33,Ss.png,None,0,1096,418,6,4,954.2,571.3,394.2,331.3
p14,33,Ss.png,None,0,96,1530,6,5,972.9,665.4,412.9,425.4
p14,13,St.png,None,0,1200,560,2,2,957.1,582,397.1,342
p14,26,St.png,None,0,1624,10,1,1,935.2,544.5,375.2,304.5
p14,30,St.png,None,0,356,10,4,1,938.9,498.9,378.9,258.9
p14,30,St.png,None,0,890,382,4,2,949.4,506.6,389.4,266.6
p14,30,St.png,None,0,156,1288,4,3,967.6,493.1,407.6,253.1
p14,30,St.png,None,0,764,1658,4,4,977.2,506,417.2,266
p14,45,St.png,None,0,1950,10,1,1,948.7,527.7,388.7,287.7
p14,49,St.png,None,0,1764,10,1,1,958,516,398,276
p14,55,Th.png,Local,0,150,1998,6,5,1857.6,822.5,1297.6,582.5
p14,55,Th.png,Local,0,268,2390,6,6,1066.2,438.2,506.2,198.2
p14,69,Th.png,Local,0,22,232,8,1,1060.3,635.6,500.3,395.6
p14,69,Th.png,Local,0,88,534,8,2,1032.5,535,472.5,295
p14,69,Th.png,Local,0,100,910,8,3,970.3,484.9,410.3,244.9
p14,69,Th.png,Local,0,184,1030,8,4,1012.7,535.1,452.7,295.1
p14,6,Th.png,Local,0,698,284,4,3,985.5,518.4,425.5,278.4
p14,6,Th.png,Local,0,1992,1008,4,4,1005.9,462.8,445.9,222.8
p14,39,Th.png,Local,0,302,10,4,1,940.9,478.2,380.9,238.2
p14,28,Th.png,Local,0,662,1110,5,4,998.2,520.3,438.2,280.3
p14,28,Th.png,Local,0,282,1790,5,5,966.8,544.2,406.8,304.2
p14,32,Th.png,Local,0,358,10,7,1,950.6,585,390.6,345
p14,32,Th.png,Local,0,166,396,7,2,1006.8,588.4,446.8,348.4
p14,27,Ts.png,None,0,1012,950,3,3,946.8,584.5,386.8,344.5
p14,29,Ts.png,None,0,378,10,2,1,920.1,576.1,360.1,336.1
p14,29,Ts.png,None,0,972,834,2,2,950,546.9,390,306.9
p14,31,Ts.png,None,0,290,10,3,1,919,590.4,359,350.4
p14,31,Ts.png,None,0,784,316,3,2,963.7,591,403.7,351
p14,31,Ts.png,None,0,844,1116,3,3,950.2,554.1,390.2,314.1
p14,40,Ts.png,None,0,892,10,3,1,934,584.1,374,344.1
p14,40,Ts.png,None,0,632,922,3,2,926.7,521.3,366.7,281.3
p14,7,Ts.png,None,0,736,1444,4,3,959.6,408.5,399.6,168.5
p14,7,Ts.png,None,0,92,2380,4,4,1037.7,432.8,477.7,192.8
p14,17,Ts.png,None,0,264,10,2,1,970.7,469.6,410.7,229.6
p14,17,Ts.png,None,0,2518,482,2,2,955.4,451.2,395.4,211.2
p14,18,Ts.png,None,0,74,10,3,1,804.5,311.2,244.5,71.2
p14,18,Ts.png,None,0,2254,114,3,2,940.3,283.9,380.3,43.9
p14,18,Ts.png,None,0,458,2542,3,3,958.2,277.1,398.2,37.1
p14,19,Ts.png,None,0,682,10,6,1,943,512.3,383,272.3
p14,19,Ts.png,None,0,950,714,6,2,951.3,422.9,391.3,182.9
p14,31,Tt.png,None,0,156,1158,6,3,983.1,430.4,423.1,190.4
p14,31,Tt.png,None,0,290,1482,6,4,963.8,418.3,403.8,178.3
p14,31,Tt.png,None,0,484,1788,6,5,989.8,454.1,429.8,214.1
p14,31,Tt.png,None,0,90,2474,6,6,990.2,432.3,430.2,192.3
p14,4,Tt.png,None,0,194,10,4,1,927.3,521.4,367.3,281.4
p14,4,Tt.png,None,0,336,220,4,2,974.5,531,414.5,291
p14,4,Tt.png,None,0,1090,876,4,3,994.1,519.4,434.1,279.4
p14,4,Tt.png,None,0,40,2960,4,4,1003.5,429.5,443.5,189.5
p14,48,Ul.png,None,0,28,1344,11,3,984.3,587.6,424.3,347.6
p14,48,Ul.png,None,0,210,1602,11,4,1039.2,585.2,479.2,345.2
p14,48,Ul.png,None,0,254,1834,11,5,986.3,598.8,426.3,358.8
p14,48,Ul.png,None,0,104,2108,11,6,1023.1,595,463.1,355
p14,48,Ul.png,None,0,30,2280,11,7,1776.9,261.1,1216.9,21.1
p14,48,Ul.png,None,0,104,2342,11,8,1840,179.7,1280,-60.3
p14,48,Ul.png,None,0,150,2514,11,9,1006.1,542.1,446.1,302.1
p14,48,Ul.png,None,0,88,2766,11,10,83.3,81,-476.7,-159
p14,48,Ul.png,None,0,112,2888,11,11,-87.1,-26.2,-647.1,-266.2
p14,24,Ul.png,None,0,588,10,2,1,901.3,556.8,341.3,316.8
p14,24,Ul.png,None,0,874,618,2,2,885.3,503.5,325.3,263.5
p14,28,Ul.png,None,0,582,10,3,1,939.7,515.8,379.7,275.8
p14,28,Ul.png,None,0,944,612,3,2,905.1,485.3,345.1,245.3
p14,28,Ul.png,None,0,418,1572,3,3,945.8,502.9,385.8,262.9
p14,3,Ul.png,None,0,576,10,2,1,1038.9,501.2,478.9,261.2
p14,3,Ul.png,None,0,1610,610,2,2,984.7,519.5,424.7,279.5
p14,11,Ul.png,None,0,72,10,6,1,1093.1,498.8,533.1,258.8
p14,11,Ul.png,None,0,224,112,6,2,979.6,520.6,419.6,280.6
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,110,2168,16,11,732.7,255,172.7,15
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,48,2314,16,12,896.6,261.7,336.6,21.7
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,208,2396,16,13,996.6,270.8,436.6,30.8
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,122,2626,16,14,1077.3,280.4,517.3,40.4
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,158,2776,16,15,1164.5,286.7,604.5,46.7
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,20,2980,16,16,849.6,330.2,289.6,90.2
p14,351,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,164,10,1,1,673,455.1,113,215.1
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,56,10,16,1,1007.4,730.8,447.4,490.8
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,314,1580,12,8,821.3,322,261.3,82
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,438,1926,12,9,920.3,318.4,360.3,78.4
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,274,2386,12,10,883.4,334,323.4,94
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,252,2690,12,11,968.4,340,408.4,100
p14,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,30,2970,12,12,1045.5,342,485.5,102
p14,5,Uo.png,Local,0,1318,10,7,1,1016.4,585.7,456.4,345.7
p14,5,Uo.png,Local,0,150,1354,7,2,1006,655,446,415
p14,5,Uo.png,Local,0,204,1522,7,3,999.7,698,439.7,458
p14,5,Uo.png,Local,0,230,1776,7,4,896.5,1144.6,336.5,904.6
p14,5,Uo.png,Local,0,92,1230,5,3,904.5,546.4,344.5,306.4
p14,5,Uo.png,Local,0,850,1792,5,4,929.9,515.7,369.9,275.7
p14,5,Uo.png,Local,0,226,2658,5,5,966.7,531.4,406.7,291.4
p14,15,Uu.png,None,0,254,10,8,1,957.6,554.4,397.6,314.4
p14,15,Uu.png,None,0,492,288,8,2,1016.4,533.3,456.4,293.3
p14,15,Uu.png,None,0,40,798,8,3,969.1,532.8,409.1,292.8
p14,15,Uu.png,None,0,112,868,8,4,1082.3,524.4,522.3,284.4
p14,15,Uu.png,None,0,250,1008,8,5,966.5,485.6,406.5,245.6
p14,15,Uu.png,None,0,946,1276,8,6,928.2,491.2,368.2,251.2
p15,6,Hs.png,Global,0,30,228,7,1,181,197.2,-379,-42.8
p15,6,Hs.png,Global,0,34,458,7,2,238,287.7,-322,47.7
p15,6,Hs.png,Global,0,118,696,7,3,952.7,486.1,392.7,246.1
p15,6,Hs.png,Global,0,394,836,7,4,941.4,438.3,381.4,198.3
p15,6,Hs.png,Global,0,286,1448,7,5,984.4,441.6,424.4,201.6
p15,6,Hs.png,Global,0,278,1750,7,6,953.2,480.3,393.2,240.3
p15,6,Hs.png,Global,0,950,2050,7,7,971.4,507,411.4,267
p15,16,Hs.png,Global,0,264,10,2,1,880.8,493.6,320.8,253.6
p15,16,Hs.png,Global,0,2710,290,2,2,898,489,338,249
p15,42,Hs.png,Global,0,110,10,4,1,901.3,566.6,341.3,326.6
p15,42,Hs.png,Global,0,538,140,4,2,940.8,574.7,380.8,334.7
p15,42,Hs.png,Global,0,244,696,4,3,953.7,554.2,393.7,314.2
p15,42,Hs.png,Global,0,1100,956,4,4,917.5,570.1,357.5,330.1
p15,8,Ht.png,Global,0,202,10,3,1,901.7,577.1,341.7,337.1
p15,8,Ht.png,Global,0,1930,484,3,2,933.8,594.8,373.8,354.8
p15,8,Ht.png,Global,0,142,2434,3,3,971.3,590.7,411.3,350.7
p15,13,Ht.png,Global,0,190,10,3,1,884.6,623.2,324.6,383.2
p15,13,Ht.png,Global,0,346,216,3,2,909.1,588.6,349.1,348.6
p15,13,Ht.png,Global,0,2228,772,3,3,901.4,591.5,341.4,351.5
p15,20,Ht.png,Global,0,208,10,2,1,858.1,483.4,298.1,243.4
p15,20,Ht.png,Global,0,1528,238,2,2,902.1,548.1,342.1,308.1
p15,19,Ll.png,None,0,868,10,2,1,913.7,527.6,353.7,287.6
p15,19,Ll.png,None,0,838,894,2,2,859.9,575.8,299.9,335.8
p15,22,Ll.png,None,0,22,138,3,1,268.7,451.5,-291.3,211.5
p15,22,Ll.png,None,0,1470,272,3,2,875.2,524.9,315.2,284.9
p15,22,Ll.png,None,0,1242,1758,3,3,896.3,517.7,336.3,277.7
p15,32,Ll.png,None,0,736,10,3,1,934.4,600.4,374.4,360.4
p15,32,Ll.png,None,0,900,766,3,2,886.4,617.7,326.4,377.7
p15,32,Ll.png,None,0,38,1688,3,3,947.4,620.3,387.4,380.3
p15,14,Lo.png,Local,0,286,10,3,1,886.9,599.2,326.9,359.2
p15,14,Lo.png,Local,0,1590,312,3,2,908.4,567.5,348.4,327.5
p15,14,Lo.png,Local,0,156,1926,3,3,936.7,599.1,376.7,359.1
p15,27,Lo.png,Local,0,1360,10,3,1,886.9,587,326.9,347
p15,27,Lo.png,Local,0,854,1388,3,2,905,577.4,345,337.4
p15,27,Lo.png,Local,0,738,2262,3,3,846.9,624.1,286.9,384.1
p15,30,Lo.png,Local,0,1168,10,3,1,929.1,596.9,369.1,356.9
p15,30,Lo.png,Local,0,660,1198,3,2,882.2,622.3,322.2,382.3
p15,30,Lo.png,Local,0,136,1880,3,3,951.7,629.9,391.7,389.9
p15,15,Lu.png,None,0,1652,10,1,1,879.3,573.1,319.3,333.1
p15,23,Lu.png,None,0,1332,10,3,1,853.7,548.1,293.7,308.1
p15,23,Lu.png,None,0,834,1362,3,2,882,557.1,322,317.1
p15,23,Lu.png,None,0,786,2214,3,3,906.4,596.9,346.4,356.9
p15,26,Lu.png,None,0,1300,10,2,1,891.9,563.8,331.9,323.8
p15,26,Lu.png,None,0,900,1332,2,2,829.1,594.6,269.1,354.6
p15,2,Ol.png,Global,0,1034,10,4,1,951.3,537.9,391.3,297.9
p15,2,Ol.png,Global,0,120,1676,4,2,982.1,459.1,422.1,219.1
p15,2,Ol.png,Global,0,254,1972,4,3,927.5,433.5,367.5,193.5
p15,2,Ol.png,Global,0,258,2254,4,4,965,536.1,405,296.1
p15,5,Ol.png,Global,0,282,10,6,1,906.8,496.9,346.8,256.9
p15,5,Ol.png,Global,0,146,312,6,2,952.7,539.5,392.7,299.5
p15,5,Ol.png,Global,0,338,716,6,3,952.5,489,392.5,249
p15,5,Ol.png,Global,0,752,1070,6,4,938,513.2,378,273.2
p15,5,Ol.png,Global,0,304,1842,6,5,948.7,441.2,388.7,201.2
p15,5,Ol.png,Global,0,402,2512,6,6,952.8,387.3,392.8,147.3
p15,18,Ol.png,Global,0,2006,10,1,1,901.4,573.4,341.4,333.4
p15,9,Ou.png,Global,0,906,10,2,1,924.8,592.5,364.8,352.5
p15,9,Ou.png,Global,0,606,938,2,2,902.6,530.8,342.6,290.8
p15,35,Ou.png,Global,0,200,10,3,1,1037.8,609.8,477.8,369.8
p15,35,Ou.png,Global,0,1274,232,3,2,952.7,590.4,392.7,350.4
p15,35,Ou.png,Global,0,42,1770,3,3,858.9,535.6,298.9,295.6
p15,47,Ou.png,Global,0,276,10,3,1,902.6,572.8,342.6,332.8
p15,47,Ou.png,Global,0,784,304,3,2,928.9,571.7,368.9,331.7
p15,47,Ou.png,Global,0,798,1104,3,3,917.5,543.9,357.5,303.9
p15,68,Sh.png,Local,0,610,236,9,2,1003.1,565.1,443.1,325.1
p15,68,Sh.png,Local,0,226,998,9,3,1034.6,590.7,474.6,350.7
p15,68,Sh.png,Local,0,218,1244,9,4,966.1,570.5,406.1,330.5
p15,68,Sh.png,Local,0,296,1528,9,5,721.9,1139.9,161.9,899.9
p15,68,Sh.png,Local,0,172,1846,9,6,672.3,1131.5,112.3,891.5
p15,68,Sh.png,Local,0,160,2086,9,7,1038.5,621.9,478.5,381.9
p15,68,Sh.png,Local,0,178,2280,9,8,1022.1,490.9,462.1,250.9
p15,68,Sh.png,Local,0,66,2478,9,9,1011.2,533.1,451.2,293.1
p15,41,Sh.png,Local,0,786,318,4,3,955.1,501.8,395.1,261.8
p15,41,Sh.png,Local,0,990,1122,4,4,945.4,490,385.4,250
p15,3,Sh.png,Local,0,38,10,4,1,1034.7,530.8,474.7,290.8
p15,3,Sh.png,Local,0,184,80,4,2,940.3,531.5,380.3,291.5
p15,3,Sh.png,Local,0,1734,292,4,3,1009.7,541.9,449.7,301.9
p15,3,Sh.png,Local,0,80,2050,4,4,976,543,416,303
p15,4,Sh.png,Local,0,232,10,9,1,1035.1,551.6,475.1,311.6
p15,33,Ss.png,None,0,80,1696,6,6,1718.9,206.3,1158.9,-33.7
p15,43,Ss.png,None,0,338,10,6,1,942.1,561.4,382.1,321.4
p15,43,Ss.png,None,0,150,504,6,2,952.8,549.1,392.8,309.1
p15,43,Ss.png,None,0,44,902,6,3,1001,457.3,441,217.3
p15,43,Ss.png,None,0,1118,966,6,4,952.5,558.3,392.5,318.3
p15,4,St.png,None,0,702,10,3,1,960.2,539.9,400.2,299.9
p15,4,St.png,None,0,1322,734,3,2,930.2,513.2,370.2,273.2
p15,4,St.png,None,0,38,2074,3,3,958.6,552.4,398.6,312.4
p15,33,St.png,None,0,2066,10,1,1,944.2,529.1,384.2,289.1
p15,37,St.png,None,0,1796,10,1,1,950.6,530.6,390.6,290.6
p15,69,Th.png,Local,0,164,1430,8,5,933.8,380,373.8,140
p15,69,Th.png,Local,0,160,1616,8,6,980.6,449.9,420.6,209.9
p15,69,Th.png,Local,0,346,2010,8,7,929.7,392.7,369.7,152.7
p15,69,Th.png,Local,0,430,2570,8,8,992.3,510.9,432.3,270.9
p15,70,Th.png,Local,0,38,10,8,1,1148,570.6,588,330.6
p15,39,Th.png,Local,0,700,332,4,2,991.7,509.3,431.7,269.3
p15,39,Th.png,Local,0,896,1054,4,3,1002.5,475.7,442.5,235.7
p15,39,Th.png,Local,0,232,1966,4,4,970,448.6,410,208.6
p15,44,Th.png,Local,0,710,10,3,1,974.9,521.3,414.9,281.3
p15,44,Th.png,Local,0,370,744,3,2,978.6,452.8,418.6,212.8
p15,32,Th.png,Local,0,390,590,7,3,966.5,561.9,406.5,321.9
p15,32,Th.png,Local,0,294,1010,7,4,1027.3,535,467.3,295
p15,32,Th.png,Local,0,502,1332,7,5,983.1,564.9,423.1,324.9
p15,32,Th.png,Local,0,184,1864,7,6,1036.9,567.3,476.9,327.3
p15,32,Th.png,Local,0,898,2076,7,7,996.3,488.3,436.3,248.3
p15,21,Ts.png,None,0,702,10,8,1,968.7,543.3,408.7,303.3
p15,40,Ts.png,None,0,216,1570,3,3,919.8,574.6,359.8,334.6
p15,46,Ts.png,None,0,834,10,3,1,933,580.4,373,340.4
p15,46,Ts.png,None,0,764,866,3,2,929.3,503.9,369.3,263.9
p15,46,Ts.png,None,0,96,1648,3,3,917.3,555.2,357.3,315.2
p15,19,Ts.png,None,0,150,1754,6,3,1013.4,1612.9,453.4,1372.9
p15,19,Ts.png,None,0,180,1926,6,4,1023.2,1685.1,463.2,1445.1
p15,19,Ts.png,None,0,256,2180,6,5,910.9,444.5,350.9,204.5
p15,19,Ts.png,None,0,292,2458,6,6,936.8,511.5,376.8,271.5
p15,7,Ts.png,None,0,206,10,4,1,944.5,571.6,384.5,331.6
p15,7,Ts.png,None,0,820,244,4,2,1010.2,556.5,450.2,316.5
p15,18,Tt.png,None,0,1006,10,2,1,951.8,534.6,391.8,294.6
p15,18,Tt.png,None,0,338,1458,2,2,990.1,439.1,430.1,199.1
p15,44,Tt.png,None,0,236,234,7,1,925,517.2,365,277.2
p15,44,Tt.png,None,0,200,716,7,2,980.3,464.3,420.3,224.3
p15,44,Tt.png,None,0,272,944,7,3,961.5,502.9,401.5,262.9
p15,44,Tt.png,None,0,34,1242,7,4,979,454.4,419,214.4
p15,44,Tt.png,None,0,58,1338,7,5,1052.6,277.6,492.6,37.6
p15,49,Ul.png,None,0,2,140,10,1,749.5,1099.4,189.5,859.4
p15,49,Ul.png,None,0,24,230,10,2,910.1,592.3,350.1,352.3
p15,49,Ul.png,None,0,184,272,10,3,954.7,593.5,394.7,353.5
p15,49,Ul.png,None,0,430,472,10,4,981.1,614.1,421.1,374.1
p15,49,Ul.png,None,0,254,1200,10,5,992.4,587.4,432.4,347.4
p15,49,Ul.png,None,0,24,1682,10,6,857.7,1090.9,297.7,850.9
p15,49,Ul.png,None,0,216,1774,10,7,971.8,566.7,411.8,326.7
p15,11,Ul.png,None,0,504,352,6,3,1011.8,498.6,451.8,258.6
p15,11,Ul.png,None,0,340,1052,6,4,988.2,480.4,428.2,240.4
p15,11,Ul.png,None,0,428,1412,6,5,958.5,422.1,398.5,182.1
p15,11,Ul.png,None,0,262,1864,6,6,1023.4,489.8,463.4,249.8
p15,15,Ul.png,None,0,1738,10,1,1,1019.7,536.3,459.7,296.3
p15,3,Ul.png,None,0,232,10,5,1,898.4,568.5,338.4,328.5
p15,3,Ul.png,None,0,746,416,5,2,974.6,560.4,414.6,320.4
p15,3,Ul.png,None,0,700,1186,5,3,941.9,641.9,381.9,401.9
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,206,102,16,2,991,517.9,431,277.9
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,136,336,16,3,1161.4,551.8,601.4,311.8
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,208,512,16,4,938,314.7,378,74.7
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,200,740,16,5,883.6,330,323.6,90
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,224,956,16,6,880.5,381.8,320.5,141.8
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,168,1210,16,7,883.9,213.8,323.9,-26.2
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,160,1406,16,8,747.1,248,187.1,8
p15,1,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,228,1588,16,9,674.8,252.6,114.8,12.6
p15,5,Uo.png,Local,0,422,2030,7,5,817.9,1137,257.9,897
p15,5,Uo.png,Local,0,434,2522,7,6,1011,499.1,451,259.1
p15,5,Uo.png,Local,0,24,2976,7,7,991.7,538,431.7,298
p15,10,Uo.png,Local,0,230,10,8,1,1086,631.4,526,391.4
p15,10,Uo.png,Local,0,638,264,8,2,1013.7,636.7,453.7,396.7
p15,10,Uo.png,Local,0,222,956,8,3,865.6,1105.1,305.6,865.1
p15,10,Uo.png,Local,0,294,1242,8,4,999.4,592.9,439.4,352.9
p15,44,Uo.png,Local,0,194,10,5,1,877.8,543.2,317.8,303.2
p15,44,Uo.png,Local,0,326,226,5,2,943.2,551.3,383.2,311.3
p15,44,Uo.png,Local,0,830,568,5,3,927.1,522.2,367.1,282.2
p15,44,Uo.png,Local,0,706,1416,5,4,885,515.2,325,275.2
p15,44,Uo.png,Local,0,150,2306,5,5,916.8,504.6,356.8,264.6
p15,49,Uo.png,Local,0,804,10,2,1,916.1,513.8,356.1,273.8
p15,49,Uo.png,Local,0,680,830,2,2,891.9,521.5,331.9,281.5
p15,15,Uu.png,None,0,428,2250,8,7,950.6,631.2,390.6,391.2
p15,15,Uu.png,None,0,304,2696,8,8,987.3,622.4,427.3,382.4
p16,7,Hs.png,Global,0,1076,10,1,1,951.9,558,391.9,318
p16,37,Hs.png,Global,0,248,10,3,1,911.3,503.3,351.3,263.3
