RECORDING_SESSION_LABEL,TRIAL_INDEX,Image,image_type,trial_num,CURRENT_FIX_X,CURRENT_FIX_Y,x,y
p12,218,1094,fil_sem,169,965.3,507.5,405.3,267.5
p12,422,1094,raw_sem,371,933.6,523.7,373.6,283.7
p13,227,1094,fil_sem,169,848.8,607.2,288.8,367.2
p13,227,1094,fil_sem,169,914.5,600.6,354.5,360.6
p13,454,1094,raw_sem,371,919,527.5,359,287.5
p14,233,1094,fil_sem,169,921.7,536.4,361.7,296.4
p14,451,1094,raw_sem,371,930.4,576.5,370.4,336.5
p15,221,1094,fil_sem,169,978.1,634.5,418.1,394.5
p15,222,1094,fil_sem,169,986.7,574.5,426.7,334.5
p15,431,1094,raw_sem,371,1040.3,503.9,480.3,263.9
p15,431,1094,raw_sem,371,973.8,568,413.8,328
p16,219,1094,fil_sem,169,912.3,513.7,352.3,273.7
p16,445,1094,raw_sem,371,960.1,525.8,400.1,285.8
P7,224,1094,fil_sem,169,901.5,489.3,341.5,249.3
P7,452,1094,raw_sem,371,1056.4,515.1,496.4,275.1
P7,452,1094,raw_sem,371,949.8,544.4,389.8,304.4
p9,250,1094,fil_sem,169,709.8,491.9,149.8,251.9
p9,250,1094,fil_sem,169,922.5,554.2,362.5,314.2
p9,496,1094,raw_sem,371,945.8,491.8,385.8,251.8
p10,222,1095,fil_sem,173,1064.4,456.3,504.4,216.3
p10,222,1095,fil_sem,173,967.4,603,407.4,363
p10,430,1095,raw_sem,375,973.9,596.3,413.9,356.3
p11,237,1095,fil_sem,173,974.4,466.1,414.4,226.1
p11,444,1095,raw_sem,375,944.4,531.1,384.4,291.1
p11,444,1095,raw_sem,375,920.6,552,360.6,312
p12,222,1095,fil_sem,173,906.3,487.6,346.3,247.6
p12,222,1095,fil_sem,173,947.7,510.3,387.7,270.3
p12,426,1095,raw_sem,375,819.6,581.7,259.6,341.7
p12,426,1095,raw_sem,375,944.2,561.8,384.2,321.8
p13,233,1095,fil_sem,173,970.7,503.8,410.7,263.8
p13,233,1095,fil_sem,173,964.2,601.7,404.2,361.7
p13,458,1095,raw_sem,375,875.1,464.7,315.1,224.7
p14,237,1095,fil_sem,173,969.9,590.5,409.9,350.5
p14,455,1095,raw_sem,375,131.5,215.1,-428.5,-24.9
p14,455,1095,raw_sem,375,887.9,486,327.9,246
p14,455,1095,raw_sem,375,945.3,476.1,385.3,236.1
p15,226,1095,fil_sem,173,950.6,777.2,390.6,537.2
p15,226,1095,fil_sem,173,981.3,604,421.3,364
p15,435,1095,raw_sem,375,207,672.5,-353,432.5
p15,435,1095,raw_sem,375,928.2,600.1,368.2,360.1
p16,223,1095,fil_sem,173,971.3,1322.5,411.3,1082.5
p16,223,1095,fil_sem,173,969.2,541.3,409.2,301.3
p16,449,1095,raw_sem,375,1131.1,456.2,571.1,216.2
p16,449,1095,raw_sem,375,1024.9,471,464.9,231
P7,229,1095,fil_sem,173,994.9,486.6,434.9,246.6
P7,456,1095,raw_sem,375,924.2,467,364.2,227
P7,456,1095,raw_sem,375,955.6,514.1,395.6,274.1
p9,256,1095,fil_sem,173,993.3,551.3,433.3,311.3
p9,500,1095,raw_sem,375,956.7,438.4,396.7,198.4
p9,500,1095,raw_sem,375,964.1,462,404.1,222
p10,227,1096,fil_sem,177,972.1,575.2,412.1,335.2
p10,434,1096,raw_sem,379,946.5,477.5,386.5,237.5
p10,434,1096,raw_sem,379,966.6,554.3,406.6,314.3
p11,241,1096,fil_sem,177,942.9,562.4,382.9,322.4
p11,241,1096,fil_sem,177,962.2,495.8,402.2,255.8
p11,448,1096,raw_sem,379,658.3,1571.2,98.3,1331.2
p11,448,1096,raw_sem,379,855.4,389.6,295.4,149.6
p12,226,1096,fil_sem,177,859.9,548,299.9,308
p12,226,1096,fil_sem,177,942.2,531.7,382.2,291.7
p12,430,1096,raw_sem,379,1065.6,511.6,505.6,271.6
p12,430,1096,raw_sem,379,960.9,551.2,400.9,311.2
p13,238,1096,fil_sem,177,930.4,499.9,370.4,259.9
p13,238,1096,fil_sem,177,942.7,547.5,382.7,307.5
p13,462,1096,raw_sem,379,913.1,540.2,353.1,300.2
p13,462,1096,raw_sem,379,948.7,564.4,388.7,324.4
p13,463,1096,raw_sem,379,1004.5,538.6,444.5,298.6
p13,463,1096,raw_sem,379,973.2,536.8,413.2,296.8
p14,241,1096,fil_sem,177,933.7,615.3,373.7,375.3
p14,241,1096,fil_sem,177,935.1,562.4,375.1,322.4
p14,459,1096,raw_sem,379,949.5,575.1,389.5,335.1
p15,230,1096,fil_sem,177,1109.7,502,549.7,262
p15,440,1096,raw_sem,379,1168,518,608,278
p15,440,1096,raw_sem,379,995.4,550,435.4,310
p16,227,1096,fil_sem,177,883.7,1229.9,323.7,989.9
p16,227,1096,fil_sem,177,909.5,455.2,349.5,215.2
p16,453,1096,raw_sem,379,811.5,347.1,251.5,107.1
p16,453,1096,raw_sem,379,926.6,494.9,366.6,254.9
P7,236,1096,fil_sem,177,967.6,509.9,407.6,269.9
P7,460,1096,raw_sem,379,1116.1,349.2,556.1,109.2
p9,260,1096,fil_sem,177,243.3,149.4,-316.7,-90.6
p9,260,1096,fil_sem,177,926.6,453.3,366.6,213.3
p9,261,1096,fil_sem,177,896.2,567.8,336.2,327.8
p9,261,1096,fil_sem,177,984,569.1,424,329.1
p9,505,1096,raw_sem,379,1004.5,285.8,444.5,45.8
p9,505,1096,raw_sem,379,948.6,589.8,388.6,349.8
p10,159,1098,fil_non,110,890,482.2,330,242.2
p10,159,1098,fil_non,110,949,561.5,389,321.5
p10,367,1098,raw_non,312,916.9,570.4,356.9,330.4
p10,367,1098,raw_non,312,958.9,596.4,398.9,356.4
p11,173,1098,fil_non,110,977.4,468.9,417.4,228.9
