RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,block_num,Image,image_type,Sem,Condition,trial_num,Duration,x,y
P7,64,1,948.3,502.5,1,1211,raw_non,non,raw,12,167,388.3,262.5
P7,64,2,1013.1,442.4,1,1211,raw_non,non,raw,12,334,453.1,202.4
P7,64,3,846.9,400.9,1,1211,raw_non,non,raw,12,320,286.9,160.9
P7,64,4,746.4,547,1,1211,raw_non,non,raw,12,380,186.4,307
P7,64,5,967.6,625,1,1211,raw_non,non,raw,12,172,407.6,385
P7,64,6,1042.9,446.4,1,1211,raw_non,non,raw,12,156,482.9,206.4
P7,64,7,1383.2,631.5,1,1211,raw_non,non,raw,12,182,823.2,391.5
P7,64,8,1255.6,588,1,1211,raw_non,non,raw,12,356,695.6,348
P7,64,9,996.5,421.3,1,1211,raw_non,non,raw,12,290,436.5,181.3
P7,64,10,843.3,478.2,1,1211,raw_non,non,raw,12,166,283.3,238.2
P7,64,11,861.5,428.4,1,1211,raw_non,non,raw,12,17,301.5,188.4
P7,278,1,954.5,496.4,5,1211,fil_non,non,fil,210,190,394.5,256.4
P7,278,2,988.5,418.8,5,1211,fil_non,non,fil,210,424,428.5,178.8
P7,278,3,946.4,607,5,1211,fil_non,non,fil,210,200,386.4,367
P7,278,4,1019.5,493.7,5,1211,fil_non,non,fil,210,136,459.5,253.7
P7,278,5,939.3,613.4,5,1211,fil_non,non,fil,210,458,379.3,373.4
P7,278,6,1022.8,409.9,5,1211,fil_non,non,fil,210,214,462.8,169.9
P7,278,7,1299.7,588,5,1211,fil_non,non,fil,210,112,739.7,348
P7,278,8,1225,569.9,5,1211,fil_non,non,fil,210,300,665,329.9
P7,278,9,947.7,628.8,5,1211,fil_non,non,fil,210,516,387.7,388.8
P7,278,10,1026.8,375.4,5,1211,fil_non,non,fil,210,23,466.8,135.4
P7,68,1,969.7,507.5,1,1221,raw_non,non,raw,16,182,409.7,267.5
P7,68,2,774.1,633,1,1221,raw_non,non,raw,16,228,214.1,393
P7,68,3,945.6,361.9,1,1221,raw_non,non,raw,16,190,385.6,121.9
P7,68,4,877.6,376,1,1221,raw_non,non,raw,16,104,317.6,136
P7,68,5,1120.9,374.3,1,1221,raw_non,non,raw,16,222,560.9,134.3
P7,68,6,1063.7,382.9,1,1221,raw_non,non,raw,16,348,503.7,142.9
P7,68,7,1161.7,376.1,1,1221,raw_non,non,raw,16,204,601.7,136.1
P7,68,8,1212.4,721,1,1221,raw_non,non,raw,16,614,652.4,481
P7,68,9,1274.8,651.7,1,1221,raw_non,non,raw,16,216,714.8,411.7
P7,68,10,1238.9,736.2,1,1221,raw_non,non,raw,16,312,678.9,496.2
P7,68,11,1167.7,738.6,1,1221,raw_non,non,raw,16,78,607.7,498.6
P7,284,1,943.7,481,5,1221,fil_non,non,fil,214,335,383.7,241
P7,284,2,990.8,327.4,5,1221,fil_non,non,fil,214,206,430.8,87.4
P7,284,3,1179.9,593.5,5,1221,fil_non,non,fil,214,132,619.9,353.5
P7,284,4,1186.8,684.6,5,1221,fil_non,non,fil,214,486,626.8,444.6
P7,284,5,1262.5,591.7,5,1221,fil_non,non,fil,214,376,702.5,351.7
P7,284,6,1006,253.6,5,1221,fil_non,non,fil,214,152,446,13.6
P7,284,7,812.7,281.8,5,1221,fil_non,non,fil,214,424,252.7,41.8
P7,284,8,1054.4,323.2,5,1221,fil_non,non,fil,214,529,494.4,83.2
P7,72,1,959,503.8,1,1229,raw_non,non,raw,20,162,399,263.8
P7,72,2,748.4,588.7,1,1229,raw_non,non,raw,20,308,188.4,348.7
P7,72,3,845.7,417.2,1,1229,raw_non,non,raw,20,196,285.7,177.2
P7,72,4,832.6,373.3,1,1229,raw_non,non,raw,20,236,272.6,133.3
P7,72,5,722,625.1,1,1229,raw_non,non,raw,20,310,162,385.1
P7,72,6,1124.8,613.2,1,1229,raw_non,non,raw,20,420,564.8,373.2
P7,72,7,1107.8,513.5,1,1229,raw_non,non,raw,20,384,547.8,273.5
P7,72,8,837.2,379.7,1,1229,raw_non,non,raw,20,586,277.2,139.7
P7,72,9,889.8,342,1,1229,raw_non,non,raw,20,147,329.8,102
P7,289,1,951.3,471.7,5,1229,fil_non,non,fil,218,212,391.3,231.7
P7,289,2,754,591.2,5,1229,fil_non,non,fil,218,270,194,351.2
P7,289,3,872.6,404.2,5,1229,fil_non,non,fil,218,270,312.6,164.2
P7,289,4,825.2,355.2,5,1229,fil_non,non,fil,218,522,265.2,115.2
P7,289,5,862.8,399.2,5,1229,fil_non,non,fil,218,530,302.8,159.2
P7,289,6,845.4,347.6,5,1229,fil_non,non,fil,218,382,285.4,107.6
P7,289,7,766.9,568.2,5,1229,fil_non,non,fil,218,150,206.9,328.2
P7,289,8,766.6,619.8,5,1229,fil_non,non,fil,218,178,206.6,379.8
P7,289,9,1144,598.2,5,1229,fil_non,non,fil,218,254,584,358.2
P7,76,1,962.5,500.8,1,1230,raw_non,non,raw,24,204,402.5,260.8
P7,76,2,966.1,542.7,1,1230,raw_non,non,raw,24,196,406.1,302.7
P7,76,3,962.5,612,1,1230,raw_non,non,raw,24,160,402.5,372
P7,76,4,969,516.1,1,1230,raw_non,non,raw,24,146,409,276.1
P7,76,5,786.1,659.9,1,1230,raw_non,non,raw,24,342,226.1,419.9
P7,76,6,977.4,249.2,1,1230,raw_non,non,raw,24,342,417.4,9.2
P7,76,7,1204.4,549.9,1,1230,raw_non,non,raw,24,274,644.4,309.9
P7,76,8,1069.9,623.1,1,1230,raw_non,non,raw,24,198,509.9,383.1
P7,76,9,978.4,518.3,1,1230,raw_non,non,raw,24,446,418.4,278.3
P7,76,10,996.1,420.8,1,1230,raw_non,non,raw,24,114,436.1,180.8
P7,76,11,1020.2,255.7,1,1230,raw_non,non,raw,24,154,460.2,15.7
P7,293,1,977.9,591,5,1230,fil_non,non,fil,222,3000,417.9,351
P7,80,1,951,480.8,1,1231,raw_non,non,raw,28,31,391,240.8
P7,80,2,1009.1,410.1,1,1231,raw_non,non,raw,28,128,449.1,170.1
P7,80,3,1049.4,498.4,1,1231,raw_non,non,raw,28,124,489.4,258.4
P7,80,4,1004.3,542.2,1,1231,raw_non,non,raw,28,136,444.3,302.2
P7,80,5,745.5,430.2,1,1231,raw_non,non,raw,28,316,185.5,190.2
P7,80,6,775.4,527.5,1,1231,raw_non,non,raw,28,298,215.4,287.5
P7,80,7,1161.8,560.1,1,1231,raw_non,non,raw,28,116,601.8,320.1
P7,80,8,1057.7,617.9,1,1231,raw_non,non,raw,28,1635,497.7,377.9
P7,297,1,924.3,541.2,5,1231,fil_non,non,fil,226,1645,364.3,301.2
P7,297,2,907.9,464.7,5,1231,fil_non,non,fil,226,1232,347.9,224.7
P7,84,1,960.7,513.7,1,1234,raw_non,non,raw,32,169,400.7,273.7
P7,84,2,1020.7,500.8,1,1234,raw_non,non,raw,32,122,460.7,260.8
P7,84,3,917.3,411.7,1,1234,raw_non,non,raw,32,126,357.3,171.7
P7,84,4,1060,510.2,1,1234,raw_non,non,raw,32,110,500,270.2
P7,84,5,761.2,425.2,1,1234,raw_non,non,raw,32,290,201.2,185.2
P7,84,6,975.7,360.3,1,1234,raw_non,non,raw,32,376,415.7,120.3
P7,84,7,1100,546.7,1,1234,raw_non,non,raw,32,258,540,306.7
P7,84,8,1078,603.3,1,1234,raw_non,non,raw,32,324,518,363.3
P7,84,9,1114.3,619.9,1,1234,raw_non,non,raw,32,184,554.3,379.9
P7,84,10,1056.4,365,1,1234,raw_non,non,raw,32,70,496.4,125
P7,84,11,1132.2,211.4,1,1234,raw_non,non,raw,32,172,572.2,-28.6
P7,84,12,787.3,388.8,1,1234,raw_non,non,raw,32,162,227.3,148.8
P7,84,13,755.8,433,1,1234,raw_non,non,raw,32,164,195.8,193
P7,84,14,649.3,224.2,1,1234,raw_non,non,raw,32,62,89.3,-15.8
P7,302,1,951.3,497.9,5,1234,fil_non,non,fil,230,189,391.3,257.9
P7,302,2,940.1,393.3,5,1234,fil_non,non,fil,230,228,380.1,153.3
P7,302,3,753.1,396.6,5,1234,fil_non,non,fil,230,204,193.1,156.6
P7,302,4,938,382.6,5,1234,fil_non,non,fil,230,1210,378,142.6
P7,302,5,1048.6,522.9,5,1234,fil_non,non,fil,230,214,488.6,282.9
P7,302,6,1034.4,552.2,5,1234,fil_non,non,fil,230,346,474.4,312.2
P7,302,7,1115.9,279.2,5,1234,fil_non,non,fil,230,216,555.9,39.2
P7,302,8,756.7,390.3,5,1234,fil_non,non,fil,230,169,196.7,150.3
P7,88,1,956.2,526.9,1,1235,raw_non,non,raw,36,191,396.2,286.9
P7,88,2,943.8,438.9,1,1235,raw_non,non,raw,36,186,383.8,198.9
P7,88,3,1152.7,479.1,1,1235,raw_non,non,raw,36,320,592.7,239.1
P7,88,4,909,374.3,1,1235,raw_non,non,raw,36,170,349,134.3
P7,88,5,666.8,687.8,1,1235,raw_non,non,raw,36,442,106.8,447.8
P7,88,6,991.5,411.1,1,1235,raw_non,non,raw,36,358,431.5,171.1
P7,88,7,1186,462,1,1235,raw_non,non,raw,36,134,626,222
P7,88,8,1093.9,402.3,1,1235,raw_non,non,raw,36,168,533.9,162.3
P7,88,9,954.6,359.8,1,1235,raw_non,non,raw,36,605,394.6,119.8
P7,306,1,957.1,482,5,1235,fil_non,non,fil,234,175,397.1,242
P7,306,2,943.1,414.1,5,1235,fil_non,non,fil,234,2803,383.1,174.1
P7,92,1,955.6,512.6,1,1239,raw_non,non,raw,40,401,395.6,272.6
P7,92,2,921.5,499.6,1,1239,raw_non,non,raw,40,98,361.5,259.6
P7,92,3,1113.7,654.4,1,1239,raw_non,non,raw,40,284,553.7,414.4
P7,92,4,951.9,504.2,1,1239,raw_non,non,raw,40,344,391.9,264.2
P7,92,5,1242.3,282.3,1,1239,raw_non,non,raw,40,420,682.3,42.3
P7,92,6,697.1,392.9,1,1239,raw_non,non,raw,40,154,137.1,152.9
P7,92,7,658.2,433.1,1,1239,raw_non,non,raw,40,180,98.2,193.1
P7,92,8,1099.8,651,1,1239,raw_non,non,raw,40,170,539.8,411
P7,92,9,1066.3,679.9,1,1239,raw_non,non,raw,40,98,506.3,439.9
P7,92,10,905.7,504.8,1,1239,raw_non,non,raw,40,202,345.7,264.8
P7,92,11,950.8,508.4,1,1239,raw_non,non,raw,40,248,390.8,268.4
P7,92,12,905.9,521.1,1,1239,raw_non,non,raw,40,56,345.9,281.1
P7,310,1,977.6,472.5,5,1239,fil_non,non,fil,238,247,417.6,232.5
P7,310,2,974.7,529.1,5,1239,fil_non,non,fil,238,506,414.7,289.1
P7,310,3,899.8,559.2,5,1239,fil_non,non,fil,238,236,339.8,319.2
P7,310,4,1091.8,720.8,5,1239,fil_non,non,fil,238,140,531.8,480.8
P7,310,5,1039.5,749.2,5,1239,fil_non,non,fil,238,164,479.5,509.2
P7,310,6,1159.7,709.3,5,1239,fil_non,non,fil,238,180,599.7,469.3
P7,310,7,963.4,562,5,1239,fil_non,non,fil,238,232,403.4,322
P7,310,8,1262,313.9,5,1239,fil_non,non,fil,238,958,702,73.9
P7,96,1,966.1,491.9,1,1243,raw_non,non,raw,44,139,406.1,251.9
P7,96,2,858.1,448.1,1,1243,raw_non,non,raw,44,148,298.1,208.1
P7,96,3,772.6,355.9,1,1243,raw_non,non,raw,44,300,212.6,115.9
P7,96,4,1024.4,430.4,1,1243,raw_non,non,raw,44,158,464.4,190.4
P7,96,5,933.8,523.1,1,1243,raw_non,non,raw,44,242,373.8,283.1
P7,96,6,865.9,522.9,1,1243,raw_non,non,raw,44,212,305.9,282.9
P7,96,7,771.2,418.4,1,1243,raw_non,non,raw,44,276,211.2,178.4
P7,96,8,776.9,331.2,1,1243,raw_non,non,raw,44,462,216.9,91.2
P7,96,9,1005.7,408.2,1,1243,raw_non,non,raw,44,254,445.7,168.2
P7,96,10,902.9,514.5,1,1243,raw_non,non,raw,44,300,342.9,274.5
P7,96,11,864.2,522.4,1,1243,raw_non,non,raw,44,241,304.2,282.4
P7,314,1,976,503.9,5,1243,fil_non,non,fil,242,245,416,263.9
P7,314,2,828.8,430.5,5,1243,fil_non,non,fil,242,146,268.8,190.5
P7,314,3,773.8,388.4,5,1243,fil_non,non,fil,242,280,213.8,148.4
P7,314,4,969.3,467,5,1243,fil_non,non,fil,242,410,409.3,227
P7,314,5,1024.2,478.4,5,1243,fil_non,non,fil,242,258,464.2,238.4
P7,314,6,1109.7,458,5,1243,fil_non,non,fil,242,226,549.7,218
P7,314,7,947.6,517.4,5,1243,fil_non,non,fil,242,190,387.6,277.4
P7,314,8,887.3,541.7,5,1243,fil_non,non,fil,242,248,327.3,301.7
P7,314,9,984.1,562.5,5,1243,fil_non,non,fil,242,146,424.1,322.5
P7,314,10,765.2,366.9,5,1243,fil_non,non,fil,242,546,205.2,126.9
P7,314,11,982.9,270.8,5,1243,fil_non,non,fil,242,18,422.9,30.8
P7,101,1,974.3,479.1,1,1245,raw_non,non,raw,48,314,414.3,239.1
P7,101,2,973.4,658.7,1,1245,raw_non,non,raw,48,222,413.4,418.7
P7,101,3,1043,620.6,1,1245,raw_non,non,raw,48,432,483,380.6
P7,101,4,999.2,669,1,1245,raw_non,non,raw,48,314,439.2,429
P7,101,5,927.3,639.4,1,1245,raw_non,non,raw,48,712,367.3,399.4
P7,101,6,1035.3,612.1,1,1245,raw_non,non,raw,48,522,475.3,372.1
P7,101,7,865.1,639.3,1,1245,raw_non,non,raw,48,320,305.1,399.3
P7,318,1,964.5,491.8,5,1245,fil_non,non,fil,246,280,404.5,251.8
P7,318,2,965.8,669.9,5,1245,fil_non,non,fil,246,228,405.8,429.9
P7,318,3,1013.6,673.8,5,1245,fil_non,non,fil,246,2054,453.6,433.8
P7,318,4,990.9,512.6,5,1245,fil_non,non,fil,246,186,430.9,272.6
P7,105,1,951.7,497.6,2,1250,raw_non,non,raw,52,187,391.7,257.6
P7,105,2,841,488.8,2,1250,raw_non,non,raw,52,124,281,248.8
P7,105,3,734.8,596.1,2,1250,raw_non,non,raw,52,146,174.8,356.1
P7,105,4,845.1,386.4,2,1250,raw_non,non,raw,52,156,285.1,146.4
P7,105,5,1115.1,447.9,2,1250,raw_non,non,raw,52,292,555.1,207.9
P7,105,6,1045.6,446.3,2,1250,raw_non,non,raw,52,248,485.6,206.3
P7,105,7,903.1,367.5,2,1250,raw_non,non,raw,52,226,343.1,127.5
P7,105,8,851.5,373.8,2,1250,raw_non,non,raw,52,1070,291.5,133.8
P7,105,9,1085.7,408.2,2,1250,raw_non,non,raw,52,278,525.7,168.2
P7,321,1,936,524,5,1250,fil_non,non,fil,249,268,376,284
P7,321,2,843.4,438.2,5,1250,fil_non,non,fil,249,2706,283.4,198.2
P7,109,1,974.7,505.7,2,1251,raw_non,non,raw,56,182,414.7,265.7
P7,109,2,1005.7,645.2,2,1251,raw_non,non,raw,56,284,445.7,405.2
P7,109,3,885.8,770.2,2,1251,raw_non,non,raw,56,368,325.8,530.2
P7,109,4,823.6,634.1,2,1251,raw_non,non,raw,56,152,263.6,394.1
P7,109,5,1038.5,303.1,2,1251,raw_non,non,raw,56,312,478.5,63.1
P7,109,6,995.1,308.8,2,1251,raw_non,non,raw,56,490,435.1,68.8
P7,109,7,1040.8,478.3,2,1251,raw_non,non,raw,56,478,480.8,238.3
P7,109,8,989.8,384.1,2,1251,raw_non,non,raw,56,380,429.8,144.1
P7,327,1,955.9,506,6,1251,fil_non,non,fil,254,146,395.9,266
P7,327,2,987.9,368.8,6,1251,fil_non,non,fil,254,462,427.9,128.8
P7,327,3,922.3,617,6,1251,fil_non,non,fil,254,372,362.3,377
P7,327,4,891.2,794.7,6,1251,fil_non,non,fil,254,512,331.2,554.7
P7,327,5,984.5,656.9,6,1251,fil_non,non,fil,254,434,424.5,416.9
P7,327,6,906.5,644.7,6,1251,fil_non,non,fil,254,224,346.5,404.7
P7,327,7,973.1,555.6,6,1251,fil_non,non,fil,254,160,413.1,315.6
P7,327,8,986.5,331.7,6,1251,fil_non,non,fil,254,487,426.5,91.7
P7,113,1,926.5,479.8,2,1256,raw_non,non,raw,60,225,366.5,239.8
P7,113,2,962.7,479.4,2,1256,raw_non,non,raw,60,286,402.7,239.4
P7,113,3,1243.2,416.5,2,1256,raw_non,non,raw,60,634,683.2,176.5
P7,113,4,892.8,501.2,2,1256,raw_non,non,raw,60,344,332.8,261.2
P7,113,5,964.6,571.4,2,1256,raw_non,non,raw,60,246,404.6,331.4
P7,113,6,928.4,513.6,2,1256,raw_non,non,raw,60,218,368.4,273.6
P7,113,7,680.9,701,2,1256,raw_non,non,raw,60,342,120.9,461
P7,113,8,1124.3,385.8,2,1256,raw_non,non,raw,60,295,564.3,145.8
P7,331,1,955.9,466.8,6,1256,fil_non,non,fil,258,778,395.9,226.8
P7,331,2,1016.4,327.7,6,1256,fil_non,non,fil,258,220,456.4,87.7
P7,331,3,1037.2,400.5,6,1256,fil_non,non,fil,258,160,477.2,160.5
P7,331,4,985.9,222.4,6,1256,fil_non,non,fil,258,86,425.9,-17.6
P7,331,5,891.4,340.9,6,1256,fil_non,non,fil,258,992,331.4,100.9
P7,117,1,961,518,2,1262,raw_non,non,raw,64,216,401,278
P7,117,2,919.2,571.3,2,1262,raw_non,non,raw,64,182,359.2,331.3
P7,117,3,851.2,600.3,2,1262,raw_non,non,raw,64,188,291.2,360.3
P7,117,4,667.3,638.2,2,1262,raw_non,non,raw,64,186,107.3,398.2
P7,117,5,1191.1,452.6,2,1262,raw_non,non,raw,64,308,631.1,212.6
P7,117,6,1325,491.5,2,1262,raw_non,non,raw,64,404,765,251.5
P7,117,7,1010.1,521.6,2,1262,raw_non,non,raw,64,196,450.1,281.6
P7,117,8,882.7,577.7,2,1262,raw_non,non,raw,64,442,322.7,337.7
P7,117,9,1080.7,519.3,2,1262,raw_non,non,raw,64,190,520.7,279.3
P7,117,10,1171.3,523.8,2,1262,raw_non,non,raw,64,196,611.3,283.8
P7,117,11,1031.3,315.8,2,1262,raw_non,non,raw,64,172,471.3,75.8
P7,336,1,975.2,474.1,6,1262,fil_non,non,fil,262,224,415.2,234.1
P7,336,2,942,580.6,6,1262,fil_non,non,fil,262,248,382,340.6
P7,336,3,1169.1,427.4,6,1262,fil_non,non,fil,262,302,609.1,187.4
P7,336,4,1335.8,511.6,6,1262,fil_non,non,fil,262,260,775.8,271.6
P7,336,5,886,577.4,6,1262,fil_non,non,fil,262,384,326,337.4
P7,336,6,674.6,638.6,6,1262,fil_non,non,fil,262,186,114.6,398.6
P7,336,7,1085.2,428.2,6,1262,fil_non,non,fil,262,324,525.2,188.2
P7,336,8,921.6,481.5,6,1262,fil_non,non,fil,262,330,361.6,241.5
P7,336,9,1035.9,450.5,6,1262,fil_non,non,fil,262,256,475.9,210.5
P7,121,1,971.3,493.7,2,1266,raw_non,non,raw,68,135,411.3,253.7
P7,121,2,799.2,415.6,2,1266,raw_non,non,raw,68,360,239.2,175.6
P7,121,3,774.8,530.1,2,1266,raw_non,non,raw,68,222,214.8,290.1
P7,121,4,1090.1,604.7,2,1266,raw_non,non,raw,68,186,530.1,364.7
P7,121,5,1007,653.2,2,1266,raw_non,non,raw,68,356,447,413.2
P7,121,6,1203.1,372.9,2,1266,raw_non,non,raw,68,358,643.1,132.9
P7,121,7,750.9,561.6,2,1266,raw_non,non,raw,68,336,190.9,321.6
P7,121,8,804.3,377.5,2,1266,raw_non,non,raw,68,790,244.3,137.5
P7,340,1,971.6,468.8,6,1266,fil_non,non,fil,266,140,411.6,228.8
P7,340,2,819.4,427.5,6,1266,fil_non,non,fil,266,416,259.4,187.5
P7,340,3,1094,598.8,6,1266,fil_non,non,fil,266,158,534,358.8
P7,340,4,1025.7,648.2,6,1266,fil_non,non,fil,266,600,465.7,408.2
P7,340,5,1222.5,347.3,6,1266,fil_non,non,fil,266,1544,662.5,107.3
