RECORDING_SESSION_LABEL,TRIAL_INDEX,image,image_type,image_num,CURRENT_FIX_START,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y
P2,183,fil,non,1369,1066,11,4,1022.5,602.9
P2,183,fil,non,1369,1508,11,5,973.7,531.7
P2,183,fil,non,1369,1750,11,6,1203.6,186.7
P2,183,fil,non,1369,2032,11,7,1046.6,479.8
P2,183,fil,non,1369,2238,11,8,964.7,504.6
P2,183,fil,non,1369,2494,11,9,1035.9,1120.2
P2,183,fil,non,1369,2836,11,10,976.9,614.6
P2,183,fil,non,1369,2992,11,11,975.4,519.8
P5,100,fil,non,1369,10,8,1,946.8,569.8
P5,100,fil,non,1369,238,8,2,964.6,591.9
P5,100,fil,non,1369,1006,8,3,801.8,605.8
P5,100,fil,non,1369,1312,8,4,1052.3,490.5
P5,100,fil,non,1369,1736,8,5,902,740.3
P5,100,fil,non,1369,1904,8,6,1120.7,1307.5
P5,100,fil,non,1369,2142,8,7,925.1,431.4
P5,100,fil,non,1369,2978,8,8,1074.8,1056.9
P6,121,fil,non,1369,10,6,1,1008.1,368.3
P6,121,fil,non,1369,202,6,2,976.3,556.9
P6,121,fil,non,1369,748,6,3,979.2,496.6
P6,121,fil,non,1369,1776,6,4,1002.5,399.1
P6,121,fil,non,1369,2358,6,5,1191.6,383.3
P6,121,fil,non,1369,2780,6,6,1037.2,412.2
P7,459,fil,non,1369,10,5,1,923.5,473.6
P7,459,fil,non,1369,1374,5,2,899.6,453.2
P7,459,fil,non,1369,1542,5,3,1014.8,363.5
P7,459,fil,non,1369,1870,5,4,825,623.4
P7,459,fil,non,1369,2190,5,5,1189.7,312.5
p9,503,fil,non,1369,10,10,1,1059.2,494.5
p9,503,fil,non,1369,68,10,2,1160.7,524.6
p9,503,fil,non,1369,312,10,3,1097.7,545
p9,503,fil,non,1369,516,10,4,1035,532.5
p9,503,fil,non,1369,1228,10,5,971.6,528.3
p9,503,fil,non,1369,1786,10,6,966.1,436.1
p9,503,fil,non,1369,2024,10,7,942.4,478.2
p9,503,fil,non,1369,2294,10,8,987,473
p9,503,fil,non,1369,2406,10,9,956.4,512.5
p9,503,fil,non,1369,2654,10,10,983.1,478.3
p9,504,fil,non,1369,10,9,1,977.5,531.7
p9,504,fil,non,1369,298,9,2,968.3,517.7
p9,504,fil,non,1369,644,9,3,943,512.6
p9,504,fil,non,1369,864,9,4,998.4,534.8
p9,504,fil,non,1369,1030,9,5,960.4,507.4
p9,504,fil,non,1369,1646,9,6,903.4,513.8
p9,504,fil,non,1369,2080,9,7,807,494.2
p9,504,fil,non,1369,2338,9,8,1021.7,449.3
p9,504,fil,non,1369,2686,9,9,1131.1,430.8
p10,429,fil,non,1363,10,9,1,964.6,588.9
p10,429,fil,non,1363,774,9,2,844.6,605.6
p10,429,fil,non,1363,946,9,3,723,528.8
p10,429,fil,non,1363,1230,9,4,715.1,561.9
p10,429,fil,non,1363,1514,9,5,722.1,631.5
p10,429,fil,non,1363,1750,9,6,715,590.2
p10,429,fil,non,1363,2272,9,7,711.2,641.4
p10,429,fil,non,1363,2444,9,8,919.3,581.2
p10,429,fil,non,1363,2672,9,9,920.3,520.9
p11,443,fil,non,1363,134,8,1,890.7,467.2
p11,443,fil,non,1363,296,8,2,927.9,543.1
p11,443,fil,non,1363,1118,8,3,697.2,549.1
p11,443,fil,non,1363,1334,8,4,661.4,545.4
p11,443,fil,non,1363,1676,8,5,830.6,556.2
p11,443,fil,non,1363,1858,8,6,1125.6,567.5
p11,443,fil,non,1363,2130,8,7,888.9,559
p11,443,fil,non,1363,2582,8,8,1117.9,521.3
p12,425,fil,non,1363,10,7,1,1014.9,518.1
p12,425,fil,non,1363,262,7,2,938.4,536
p12,425,fil,non,1363,1034,7,3,732.8,564.8
p12,425,fil,non,1363,1304,7,4,634.4,546.8
p12,425,fil,non,1363,1688,7,5,628.2,615.7
p12,425,fil,non,1363,1962,7,6,657.1,655.6
p12,425,fil,non,1363,2692,7,7,658.9,695
p13,457,fil,non,1363,10,8,1,932.7,428.8
p13,457,fil,non,1363,226,8,2,949.9,486.3
p13,457,fil,non,1363,968,8,3,696.9,540.5
p13,457,fil,non,1363,1140,8,4,627.6,538.3
p13,457,fil,non,1363,1706,8,5,910.3,511.7
p13,457,fil,non,1363,1970,8,6,1205.7,555.6
p13,457,fil,non,1363,2262,8,7,926.7,528.7
p13,457,fil,non,1363,2450,8,8,1284.2,558.2
p14,454,fil,non,1363,10,7,1,1008.2,540.9
p14,454,fil,non,1363,434,7,2,960.3,509.5
p14,454,fil,non,1363,1244,7,3,736.9,511.1
p14,454,fil,non,1363,1706,7,4,900.5,537.2
p14,454,fil,non,1363,2062,7,5,661,516.6
p14,454,fil,non,1363,2278,7,6,916.8,481.1
p14,454,fil,non,1363,2982,7,7,1271.9,489.3
p15,434,fil,non,1363,10,5,1,1032.7,434.7
p15,434,fil,non,1363,232,5,2,984.9,526.9
p15,434,fil,non,1363,1030,5,3,712.6,560.1
p15,434,fil,non,1363,1920,5,4,933.5,546.9
p15,434,fil,non,1363,2128,5,5,1280.1,574.9
p16,448,fil,non,1363,10,6,1,972.4,395.4
p16,448,fil,non,1363,250,6,2,973.2,516.1
p16,448,fil,non,1363,1040,6,3,755.7,550.2
p16,448,fil,non,1363,1364,6,4,699.4,544.9
p16,448,fil,non,1363,1672,6,5,917.3,554.5
p16,448,fil,non,1363,2584,6,6,1185.2,577.8
P2,177,fil,non,1363,10,8,1,1023.2,640.2
P2,177,fil,non,1363,208,8,2,967.2,532.8
P2,177,fil,non,1363,682,8,3,942.4,508.1
P2,177,fil,non,1363,1662,8,4,920.9,537
P2,177,fil,non,1363,2006,8,5,1217,513.5
P2,177,fil,non,1363,2390,8,6,1241,506.6
P2,177,fil,non,1363,2728,8,7,1035.2,508.5
P2,177,fil,non,1363,2886,8,8,932.2,533.7
P5,98,fil,non,1363,10,4,1,896.3,505.8
P5,98,fil,non,1363,1102,4,2,750.4,590.1
P5,98,fil,non,1363,1276,4,3,934.3,589.7
P5,98,fil,non,1363,2590,4,4,1265.6,558.9
P6,119,fil,non,1363,10,6,1,1033.1,355.6
P6,119,fil,non,1363,436,6,2,1005.3,441.7
P6,119,fil,non,1363,786,6,3,975.3,543.2
P6,119,fil,non,1363,1364,6,4,973.9,544.6
P6,119,fil,non,1363,1998,6,5,987.1,544.1
P6,119,fil,non,1363,2648,6,6,978.7,544.4
P7,455,fil,non,1363,10,6,1,942.7,455.4
P7,455,fil,non,1363,270,6,2,979.9,484
P7,455,fil,non,1363,1006,6,3,712.8,549.4
P7,455,fil,non,1363,1750,6,4,943.1,496.1
P7,455,fil,non,1363,2112,6,5,1303.2,507
P7,455,fil,non,1363,2640,6,6,707.1,536.9
p9,499,fil,non,1363,10,9,1,920.9,471
p9,499,fil,non,1363,278,9,2,936.9,540.2
p9,499,fil,non,1363,774,9,3,994.1,532.8
p9,499,fil,non,1363,976,9,4,963.7,543.9
p9,499,fil,non,1363,1864,9,5,921.3,514.9
p9,499,fil,non,1363,2176,9,6,1209.7,541.4
p9,499,fil,non,1363,2402,9,7,783.7,510.8
p9,499,fil,non,1363,2594,9,8,710.1,491.7
p9,499,fil,non,1363,2902,9,9,1096.3,510.2
p10,425,fil,non,1362,10,7,1,727.5,491.4
p10,425,fil,non,1362,184,7,2,953,557
p10,425,fil,non,1362,930,7,3,856.3,580.3
p10,425,fil,non,1362,1144,7,4,951,594.4
p10,425,fil,non,1362,1404,7,5,1239.9,649.5
p10,425,fil,non,1362,1548,7,6,1263.6,683.7
p10,425,fil,non,1362,2772,7,7,1337.5,775.6
p11,439,fil,non,1362,10,4,1,1047.1,434.5
p11,439,fil,non,1362,218,4,2,948.8,526.4
p11,439,fil,non,1362,1054,4,3,873.3,578.3
p11,439,fil,non,1362,1738,4,4,822.9,591.9
p12,421,fil,non,1362,10,10,1,1022.9,481.4
p12,421,fil,non,1362,216,10,2,927.1,521.5
p12,421,fil,non,1362,956,10,3,852.6,565.3
p12,421,fil,non,1362,1118,10,4,884.3,593
p12,421,fil,non,1362,1450,10,5,1033,385.8
p12,421,fil,non,1362,1730,10,6,979.8,353.3
p12,421,fil,non,1362,1912,10,7,1204.7,441.2
p12,421,fil,non,1362,2218,10,8,1205.5,502.8
p12,421,fil,non,1362,2572,10,9,1213,443.1
p12,421,fil,non,1362,2936,10,10,1411.7,619.8
p13,453,fil,non,1362,52,10,1,1003.7,408.5
p13,453,fil,non,1362,284,10,2,931.9,491.9
p13,453,fil,non,1362,546,10,3,987.3,518
p13,453,fil,non,1362,782,10,4,901.6,516.6
p13,453,fil,non,1362,868,10,5,1052.9,516.7
p13,453,fil,non,1362,986,10,6,932.6,514.4
p13,453,fil,non,1362,1804,10,7,850.9,557.8
p13,453,fil,non,1362,2330,10,8,936,561
p13,453,fil,non,1362,2576,10,9,1137.5,408.5
p13,453,fil,non,1362,2894,10,10,991.5,354
p14,450,fil,non,1362,10,7,1,928.1,421.8
p14,450,fil,non,1362,220,7,2,928.9,481.2
p14,450,fil,non,1362,514,7,3,930.7,540.4
p14,450,fil,non,1362,748,7,4,963.2,512.5
p14,450,fil,non,1362,1490,7,5,950.4,566.3
p14,450,fil,non,1362,2326,7,6,1042.7,514.8
p14,450,fil,non,1362,2544,7,7,850.4,461.5
p15,430,fil,non,1362,10,6,1,1258.9,434.7
p15,430,fil,non,1362,78,6,2,1047.8,443.6
p15,430,fil,non,1362,322,6,3,984.1,552.8
p15,430,fil,non,1362,1156,6,4,896.8,599.5
p15,430,fil,non,1362,2182,6,5,993.8,620.1
p15,430,fil,non,1362,2594,6,6,952,624.9
p16,444,fil,non,1362,10,5,1,966.7,519.1
p16,444,fil,non,1362,936,5,2,897.2,566.3
p16,444,fil,non,1362,1280,5,3,1131.8,467.8
p16,444,fil,non,1362,1556,5,4,881.8,558.5
p16,444,fil,non,1362,2478,5,5,920.3,554.2
P2,171,fil,non,1362,162,9,1,1340,155.3
P2,171,fil,non,1362,398,9,2,1065.1,435.7
P2,171,fil,non,1362,1168,9,3,918.5,658.9
P2,171,fil,non,1362,1358,9,4,985.9,506.5
P2,171,fil,non,1362,1740,9,5,2283.6,913.4
P2,171,fil,non,1362,2076,9,6,967.1,464.7
P2,171,fil,non,1362,2392,9,7,1155.5,-2.3
P2,171,fil,non,1362,2750,9,8,1019.8,331.1
P2,171,fil,non,1362,2950,9,9,1284.2,36.6
P2,172,fil,non,1362,10,11,1,1011.6,333.6
P2,172,fil,non,1362,272,11,2,988.6,509.7
P2,172,fil,non,1362,516,11,3,1041.7,1051
P2,172,fil,non,1362,824,11,4,1084.9,997.3
P2,172,fil,non,1362,878,11,5,1152.9,1174.1
P2,172,fil,non,1362,990,11,6,1059,641.8
P2,172,fil,non,1362,1162,11,7,1037.4,547.9
P2,172,fil,non,1362,1912,11,8,1236.4,1246.9
P2,172,fil,non,1362,2312,11,9,1136.9,581.5
P2,172,fil,non,1362,2486,11,10,1011.9,553.1
P2,172,fil,non,1362,2818,11,11,1024.3,296.1
P2,173,fil,non,1362,10,8,1,994.3,1000.4
P2,173,fil,non,1362,152,8,2,994.9,1117.8
P2,173,fil,non,1362,440,8,3,928.5,472.6
P2,173,fil,non,1362,824,8,4,973.9,1208.8
P2,173,fil,non,1362,934,8,5,945.8,1194.7
P2,173,fil,non,1362,1310,8,6,926,491.9
P2,173,fil,non,1362,2326,8,7,801.3,541.9
P2,173,fil,non,1362,2780,8,8,842.1,598.4
P5,96,fil,non,1362,10,11,1,885,573.4
P5,96,fil,non,1362,222,11,2,980.7,562.1
P5,96,fil,non,1362,970,11,3,907,600
P5,96,fil,non,1362,1246,11,4,1016.9,633.9
P5,96,fil,non,1362,1440,11,5,1237.5,717.5
P5,96,fil,non,1362,1782,11,6,1160.4,451.5
P5,96,fil,non,1362,2080,11,7,1289.7,412.3
P5,96,fil,non,1362,2178,11,8,1314.9,365.2
P5,96,fil,non,1362,2528,11,9,1295.4,681.2
P5,96,fil,non,1362,2748,11,10,1210.3,738.7
P5,96,fil,non,1362,2962,11,11,1074,750.8
P6,116,fil,non,1362,32,11,1,820.1,456.5
P6,116,fil,non,1362,82,11,2,761,572.8
P6,116,fil,non,1362,564,11,3,905.8,595.4
P6,116,fil,non,1362,718,11,4,957.7,603.7
P6,116,fil,non,1362,1008,11,5,966.6,519.3
P6,116,fil,non,1362,1068,11,6,949.2,587.3
P6,116,fil,non,1362,1372,11,7,963.5,554.5
P6,116,fil,non,1362,1970,11,8,956.2,483.3
P6,116,fil,non,1362,2024,11,9,944.7,546.3
P6,116,fil,non,1362,2338,11,10,965.5,564.1
P6,116,fil,non,1362,2858,11,11,943.9,535.2
P6,117,fil,non,1362,10,6,1,991.7,531.8
P6,117,fil,non,1362,890,6,2,911.4,585.9
P6,117,fil,non,1362,1474,6,3,949.3,592.1
P6,117,fil,non,1362,1956,6,4,1164.3,400.7
P6,117,fil,non,1362,2104,6,5,1165.7,408.4
P6,117,fil,non,1362,2458,6,6,910.9,568.9
P7,451,fil,non,1362,10,5,1,963.7,402.8
P7,451,fil,non,1362,378,5,2,967.5,531.7
P7,451,fil,non,1362,1168,5,3,863.7,570.6
P7,451,fil,non,1362,1594,5,4,958.6,577.8
P7,451,fil,non,1362,2592,5,5,1154.8,496.7
p9,495,fil,non,1362,0,10,1,1726.4,1135.4
p9,495,fil,non,1362,184,10,2,1061.7,389.3
p9,495,fil,non,1362,302,10,3,990,484.3
p9,495,fil,non,1362,418,10,4,966.6,545.6
p9,495,fil,non,1362,1132,10,5,962.6,522.5
p9,495,fil,non,1362,1546,10,6,986.8,560.6
p9,495,fil,non,1362,1838,10,7,983.1,536.2
p9,495,fil,non,1362,2130,10,8,914.7,567.7
p9,495,fil,non,1362,2298,10,9,993,548.5
p9,495,fil,non,1362,2606,10,10,948.4,531.8
p10,421,fil,non,1353,10,9,1,1031.9,493
p10,421,fil,non,1353,188,9,2,981.1,588.8
p10,421,fil,non,1353,448,9,3,969,590.3
p10,421,fil,non,1353,1180,9,4,906.4,520.9
p10,421,fil,non,1353,1370,9,5,872.1,530.8
p10,421,fil,non,1353,1968,9,6,1276.9,414.9
p10,421,fil,non,1353,2150,9,7,1370.8,417.1
p10,421,fil,non,1353,2376,9,8,1334.9,389.7
p10,421,fil,non,1353,2978,9,9,1377.7,416.2
p11,435,fil,non,1353,10,8,1,967,547.6
p11,435,fil,non,1353,606,8,2,947.9,534.6
p11,435,fil,non,1353,876,8,3,868.1,512.7
p11,435,fil,non,1353,1324,8,4,897.8,526.3
p11,435,fil,non,1353,1864,8,5,846.4,505.9
p11,435,fil,non,1353,2046,8,6,932.6,425.9
p11,435,fil,non,1353,2432,8,7,847.5,492.8
p11,435,fil,non,1353,2794,8,8,978.6,689
p12,417,fil,non,1353,10,12,1,828.1,647.7
p12,417,fil,non,1353,200,12,2,951,566.3
p12,417,fil,non,1353,948,12,3,888.9,553.6
p12,417,fil,non,1353,1118,12,4,833.6,522.7
p12,417,fil,non,1353,1362,12,5,1043.7,563.7
p12,417,fil,non,1353,1538,12,6,876.5,555
p12,417,fil,non,1353,1770,12,7,996.3,723.1
p12,417,fil,non,1353,1998,12,8,815.6,557.7
p12,417,fil,non,1353,2126,12,9,819.6,494.8
p12,417,fil,non,1353,2478,12,10,1367,474.9
p12,417,fil,non,1353,2784,12,11,1375.4,427.4
p12,417,fil,non,1353,2926,12,12,846.7,585.5
p13,449,fil,non,1353,44,8,1,969.3,434.2
p13,449,fil,non,1353,284,8,2,950.5,475.9
p13,449,fil,non,1353,1118,8,3,890.6,471.4
p13,449,fil,non,1353,1736,8,4,973.6,600.1
p13,449,fil,non,1353,2136,8,5,1233.3,316.8
p13,449,fil,non,1353,2418,8,6,1218.1,272
p13,449,fil,non,1353,2724,8,7,1307.6,301.2
p13,449,fil,non,1353,2902,8,8,1367.2,391.1
p14,446,fil,non,1353,10,4,1,-26.8,58.8
p14,446,fil,non,1353,1716,4,2,198.1,236.2
p14,446,fil,non,1353,1848,4,3,198.7,235.2
p14,446,fil,non,1353,1984,4,4,970.5,533.2
p15,426,fil,non,1353,10,9,1,1223.9,540.6
p15,426,fil,non,1353,236,9,2,1075.4,526.3
p15,426,fil,non,1353,404,9,3,989.1,534.4
p15,426,fil,non,1353,1210,9,4,910.5,528.9
p15,426,fil,non,1353,1584,9,5,968.4,533.2
p15,426,fil,non,1353,1944,9,6,1007.2,611.6
p15,426,fil,non,1353,2226,9,7,1120.2,624.3
p15,426,fil,non,1353,2504,9,8,963.5,614.5
p15,426,fil,non,1353,2722,9,9,1008.4,741.5
p16,440,fil,non,1353,244,4,1,1064.2,522.1
p16,440,fil,non,1353,436,4,2,950.3,518.8
p16,440,fil,non,1353,1842,4,3,871.8,391.7
p16,440,fil,non,1353,2442,4,4,1128.4,310
P2,164,fil,non,1353,10,11,1,925.1,-27.5
P2,164,fil,non,1353,200,11,2,1017,291.8
P2,164,fil,non,1353,392,11,3,896.2,341
P2,164,fil,non,1353,660,11,4,991.2,457.6
P2,164,fil,non,1353,946,11,5,1052.7,620
P2,164,fil,non,1353,1010,11,6,918.2,426.8
P2,164,fil,non,1353,1936,11,7,952.3,400.1
P2,164,fil,non,1353,2232,11,8,935.3,-39.7
P2,164,fil,non,1353,2610,11,9,773.9,-12.2
P2,164,fil,non,1353,2800,11,10,481.1,-24.6
P2,164,fil,non,1353,2908,11,11,113.2,-50.6
P2,165,fil,non,1353,430,5,1,997.8,418
P2,165,fil,non,1353,1168,5,2,1122,425.5
P2,165,fil,non,1353,1514,5,3,956.4,466.6
P2,165,fil,non,1353,2600,5,4,890.9,403.7
P2,165,fil,non,1353,2826,5,5,973.9,454.5
P2,166,fil,non,1353,10,8,1,970.7,536.4
P2,166,fil,non,1353,538,8,2,1043.2,684.4
P2,166,fil,non,1353,896,8,3,1024.7,514
P2,166,fil,non,1353,1506,8,4,982.4,426.1
P2,166,fil,non,1353,2058,8,5,1061.3,80.6
P2,166,fil,non,1353,2222,8,6,950.6,474.3
P2,166,fil,non,1353,2740,8,7,1537.2,1104.3
P2,166,fil,non,1353,2996,8,8,1032.9,808.8
P2,167,fil,non,1353,180,6,1,589.1,1468.6
P2,167,fil,non,1353,702,6,2,645.9,1421.7
P2,167,fil,non,1353,1416,6,3,969.9,1361.2
P2,167,fil,non,1353,1866,6,4,857,1307.5
P2,167,fil,non,1353,2288,6,5,777,1312.6
P2,167,fil,non,1353,2776,6,6,963.9,704.2
P2,168,fil,non,1353,10,10,1,1474.2,45.6
P2,168,fil,non,1353,116,10,2,1534.8,58.6
P2,168,fil,non,1353,198,10,3,1112,367.9
P2,168,fil,non,1353,372,10,4,988.1,461.8
P2,168,fil,non,1353,746,10,5,916.9,472
P2,168,fil,non,1353,996,10,6,877.4,1162.1
P2,168,fil,non,1353,1464,10,7,947.8,1194.8
P2,168,fil,non,1353,2128,10,8,976.4,461.3
P2,168,fil,non,1353,2600,10,9,904.5,303.8
P2,168,fil,non,1353,2712,10,10,1256.4,-59.4
P2,169,fil,non,1353,10,8,1,1073.6,523.6
P2,169,fil,non,1353,260,8,2,982.9,515.8
P2,169,fil,non,1353,824,8,3,985.4,503.7
P2,169,fil,non,1353,1512,8,4,1020.9,517.2
P2,169,fil,non,1353,1708,8,5,919.2,422.4
P2,169,fil,non,1353,1932,8,6,861.4,521.9
P2,169,fil,non,1353,2142,8,7,893.5,610.8
P2,169,fil,non,1353,2452,8,8,961.8,696.5
P5,94,fil,non,1353,10,7,1,1022,485.1
P5,94,fil,non,1353,316,7,2,967.2,532.4
P5,94,fil,non,1353,1066,7,3,869.3,585.2
P5,94,fil,non,1353,1916,7,4,1083.9,513.9
P5,94,fil,non,1353,2134,7,5,1215.3,440.3
P5,94,fil,non,1353,2396,7,6,940.2,525.6
P5,94,fil,non,1353,2626,7,7,944.1,505.8
P6,114,fil,non,1353,724,5,1,1133.1,450
P6,114,fil,non,1353,1006,5,2,952.3,529
P6,114,fil,non,1353,1824,5,3,875.5,508.6
P6,114,fil,non,1353,2528,5,4,873.4,458.7
P6,114,fil,non,1353,2778,5,5,884.7,409.6
P7,447,fil,non,1353,10,5,1,931.3,425.1
P7,447,fil,non,1353,484,5,2,945.5,500.8
P7,447,fil,non,1353,1330,5,3,858.4,526.6
P7,447,fil,non,1353,1712,5,4,1194.1,328.6
P7,447,fil,non,1353,2318,5,5,1040.1,622.7
p9,491,fil,non,1353,10,7,1,987,517.7
p9,491,fil,non,1353,982,7,2,974.8,509.8
p9,491,fil,non,1353,1184,7,3,1010.3,572.4
p9,491,fil,non,1353,1604,7,4,1108.8,644.8
p9,491,fil,non,1353,1732,7,5,1167.4,642.3
p9,491,fil,non,1353,2108,7,6,1211,492.4
p9,491,fil,non,1353,2600,7,7,930.9,423.4
p10,417,fil,non,1347,10,8,1,951.9,557.2
p10,417,fil,non,1347,192,8,2,984.6,593.2
p10,417,fil,non,1347,952,8,3,1059,495.8
p10,417,fil,non,1347,1130,8,4,795.9,730.5
p10,417,fil,non,1347,1290,8,5,795.7,674.1
p10,417,fil,non,1347,2034,8,6,811.7,714.7
p10,417,fil,non,1347,2658,8,7,771.2,771
p10,417,fil,non,1347,2836,8,8,1095.6,476.6
p11,431,fil,non,1347,10,6,1,947.4,1129.3
p11,431,fil,non,1347,310,6,2,972.2,805.3
p11,431,fil,non,1347,454,6,3,961.4,527.6
p11,431,fil,non,1347,1234,6,4,1046.1,501.9
p11,431,fil,non,1347,1464,6,5,782.9,671.6
p11,431,fil,non,1347,1862,6,6,1053.9,472.1
p12,413,fil,non,1347,10,9,1,945.1,533.8
p12,413,fil,non,1347,710,9,2,1051.3,479.5
p12,413,fil,non,1347,992,9,3,1116.6,490.7
p12,413,fil,non,1347,1264,9,4,1078.6,490.3
p12,413,fil,non,1347,1442,9,5,746.7,680.4
p12,413,fil,non,1347,1898,9,6,806.3,674.2
p12,413,fil,non,1347,2162,9,7,730.4,654.2
p12,413,fil,non,1347,2608,9,8,761,710
p12,413,fil,non,1347,2932,9,9,803.5,734.9
p13,443,fil,non,1347,10,4,1,949.1,503.5
p13,443,fil,non,1347,278,4,2,1013.3,480.7
p13,443,fil,non,1347,564,4,3,979.8,462
p13,443,fil,non,1347,1308,4,4,994.6,453.7
p13,444,fil,non,1347,10,8,1,1041.8,469.6
p13,444,fil,non,1347,140,8,2,980.2,482
p13,444,fil,non,1347,844,8,3,1062.9,434.1
p13,444,fil,non,1347,1160,8,4,850.2,607.5
p13,444,fil,non,1347,1392,8,5,797.9,623.2
p13,444,fil,non,1347,1880,8,6,808.1,582.1
p13,444,fil,non,1347,2402,8,7,807.6,647.3
p13,444,fil,non,1347,2782,8,8,801.7,591.9
p14,442,fil,non,1347,174,5,1,519.2,460.3
p14,442,fil,non,1347,788,5,2,802.1,461.9
p14,442,fil,non,1347,1692,5,3,371.7,852.7
p14,442,fil,non,1347,1838,5,4,853.2,706
p14,442,fil,non,1347,1878,5,5,947.6,583.1
p15,421,fil,non,1347,10,7,1,1129.4,1359.7
p15,421,fil,non,1347,222,7,2,995,607.5
p15,421,fil,non,1347,466,7,3,1009,551.9
p15,421,fil,non,1347,1244,7,4,841.7,715.6
p15,421,fil,non,1347,1918,7,5,1128.9,483.8
p15,421,fil,non,1347,2506,7,6,815.2,700.6
p15,421,fil,non,1347,2948,7,7,858.4,705.1
p16,436,fil,non,1347,10,7,1,871.5,503.2
p16,436,fil,non,1347,66,7,2,989.4,496.1
p16,436,fil,non,1347,696,7,3,958.7,509.9
p16,436,fil,non,1347,1538,7,4,830.4,624.4
p16,436,fil,non,1347,1928,7,5,799.3,657.2
p16,436,fil,non,1347,2152,7,6,1062.6,475.5
p16,436,fil,non,1347,2670,7,7,941.9,485.3
P2,155,fil,non,1347,10,11,1,995.2,1004.9
P2,155,fil,non,1347,210,11,2,1060.3,656.3
P2,155,fil,non,1347,384,11,3,972.5,500.7
P2,155,fil,non,1347,744,11,4,1092.6,1113.8
P2,155,fil,non,1347,870,11,5,971.5,554.1
P2,155,fil,non,1347,1182,11,6,953.7,1352.9
P2,155,fil,non,1347,1336,11,7,1011.8,567.2
P2,155,fil,non,1347,1640,11,8,1023.4,496.3
P2,155,fil,non,1347,2388,11,9,1022.6,410.6
P2,155,fil,non,1347,2464,11,10,928.9,292.8
P2,155,fil,non,1347,2732,11,11,1349.1,18
P2,156,fil,non,1347,134,8,1,-575.9,1136.7
P2,156,fil,non,1347,410,8,2,1019.3,481.7
P2,156,fil,non,1347,922,8,3,972.8,525.4
P2,156,fil,non,1347,1392,8,4,1112.9,-7
P2,156,fil,non,1347,1794,8,5,961,912.5
P2,156,fil,non,1347,2100,8,6,990.8,1144.8
P2,156,fil,non,1347,2500,8,7,1396.1,1085.5
P2,156,fil,non,1347,2688,8,8,1458.7,1075.5
P2,157,fil,non,1347,10,6,1,984.2,48.8
P2,157,fil,non,1347,186,6,2,1035.6,402.1
P2,157,fil,non,1347,316,6,3,1026.8,522.4
P2,157,fil,non,1347,1004,6,4,1026.3,545.1
P2,157,fil,non,1347,1270,6,5,1087.8,1192.9
P2,157,fil,non,1347,1498,6,6,1149.9,1178.4
P2,158,fil,non,1347,10,10,1,1167.3,674
P2,158,fil,non,1347,120,10,2,1131.9,954.8
P2,158,fil,non,1347,320,10,3,1034.7,1050.8
P2,158,fil,non,1347,1044,10,4,893.4,486.1
P2,158,fil,non,1347,1248,10,5,1053.6,1105.7
P2,158,fil,non,1347,1642,10,6,1080.5,1229.4
P2,158,fil,non,1347,1752,10,7,1093.5,700.4
P2,158,fil,non,1347,2354,10,8,995.1,481.2
P2,158,fil,non,1347,2506,10,9,944.8,1142.5
P2,158,fil,non,1347,2842,10,10,1081.6,972.8
P2,159,fil,non,1347,10,12,1,1018.9,624
P2,159,fil,non,1347,188,12,2,1011.8,557.8
P2,159,fil,non,1347,448,12,3,1066.7,1107
P2,159,fil,non,1347,540,12,4,965.2,1313.2
P2,159,fil,non,1347,846,12,5,1040.7,1382.2
P2,159,fil,non,1347,1212,12,6,970.5,1035.6
P2,159,fil,non,1347,1444,12,7,1035.5,1046.9
P2,159,fil,non,1347,1726,12,8,1106.7,951.2
P2,159,fil,non,1347,2028,12,9,1087.9,561.7
P2,159,fil,non,1347,2152,12,10,1090,1138.4
P2,159,fil,non,1347,2696,12,11,906.1,1176.8
P2,159,fil,non,1347,2916,12,12,776.6,1226.2
P2,160,fil,non,1347,10,7,1,1081.2,508.5
P2,160,fil,non,1347,236,7,2,997.8,483.5
P2,160,fil,non,1347,1112,7,3,1042,441.8
P2,160,fil,non,1347,1484,7,4,888.4,584.6
P2,160,fil,non,1347,1604,7,5,798.3,658.1
P2,160,fil,non,1347,1922,7,6,770.2,708.5
P2,160,fil,non,1347,2648,7,7,812,680
P5,92,fil,non,1347,10,8,1,1023.5,478.5
P5,92,fil,non,1347,190,8,2,955.9,554.3
P5,92,fil,non,1347,934,8,3,770.6,702.2
P5,92,fil,non,1347,1406,8,4,1049.2,469.5
P5,92,fil,non,1347,2042,8,5,733.6,793.9
P5,92,fil,non,1347,2208,8,6,815.5,734.8
P5,92,fil,non,1347,2602,8,7,794.5,803.7
P5,92,fil,non,1347,2758,8,8,1098.4,463.5
P6,112,fil,non,1347,20,8,1,979.8,448.3
P6,112,fil,non,1347,244,8,2,947,511.1
P6,112,fil,non,1347,640,8,3,943,507.7
P6,112,fil,non,1347,1002,8,4,959.9,472.8
P6,112,fil,non,1347,1800,8,5,1047.2,449.1
P6,112,fil,non,1347,2132,8,6,775.5,673.6
P6,112,fil,non,1347,2424,8,7,893.2,548.9
P6,112,fil,non,1347,2572,8,8,763.5,689.4
P7,443,fil,non,1347,10,4,1,1025.4,458.9
